,VarFreq_times_StrLen,Rho_VarFreq_times_StrLen,Pi_VarFreq_times_StrLen,VarStrLen_times_Freq,Rho_VarStrLen_times_Freq,Pi_VarStrLen_times_Freq
Maori,1867205538331.6516,0.9669762641898865,6.412439256727504e-11,24986.624517596592,0.559670504281333,2.063778564176554e-11
Basque,14052956893.918673,0.8580708474642611,6.56081725290289e-07,122277.12459288182,0.45593086550979534,1.6681048464682822e-07
Somali,80058954148.31236,0.9376623376623376,3.6414652685977965e-10,96868.36255818883,0.4648510727129031,4.168127692243941e-08
Latvian,44183681941.98239,0.9436274509803922,1.3377378706310767e-08,74777.5677649901,0.5558555419738355,7.492211815631164e-10
Mam,124171792885.03464,0.9112781954887217,2.3360131773309556e-08,57702.242309356974,0.28419128029314716,0.00032386260423288796
Q'eqchi',767863148753.8751,0.9067669172932331,3.5892332624666015e-08,65054.613042952275,0.35162884991928517,3.0984871633597486e-05
German,81973217231.1857,0.8843406675179912,1.0443889530691524e-07,51677.389982155735,0.42109057524720606,8.234184673980467e-07
Italian,92094608390.02396,0.9386526822121549,9.34420069870998e-10,66162.77337067129,0.3948283961659814,2.8014436646599365e-06
Vietnamese,17961843806.296234,0.8000000000000002,0.0031104283103858483,6380.38970127153,0.4942622650195243,5.475313391733241e-11
Kabyle,155120426574.3575,0.9147058823529413,7.011802190203186e-07,69007.16090764795,0.4695046855485164,1.0571049202356591e-07
Finnish,114882302640.46298,0.966526809760986,1.1007580443656964e-15,141332.58397274095,0.4704276760217548,8.954802615751442e-07
Lithuanian,21523261933.43306,0.9546716813156243,1.5927432018794793e-12,104888.72471678015,0.4318238562030006,8.08693400264229e-06
Latin,72548139105.06317,0.8575851393188855,5.389259946741498e-06,85323.17434113233,0.3888051196361269,2.083092250985017e-05
Indonesian,30423507829.993164,0.9033101045296169,1.512718257312715e-09,64283.82224762516,0.484269104687009,7.998066790975618e-09
Chinantec,4141815995195.03,0.9578947368421052,1.2135311926058017e-10,86998.85525121797,0.42771188914411024,4.783209200238839e-08
Czech,99861103932.98233,0.8946078431372549,1.262715918438851e-06,67035.435587716,0.29869124157304805,0.0007914456335042294
Zarma,335746058951.8296,0.8995098039215688,8.964818375507006e-07,21481.061338891363,0.39859320174633056,2.0156070367677383e-06
French,119421382795.48766,0.9106867501686197,1.533654980515183e-07,53954.44367580773,0.37181347837203055,1.551206691876409e-05
Serbian,265089666604.29636,0.9382352941176471,7.802219772943016e-08,48832.422966167025,0.5315558835168482,3.5364064895680374e-10
Akawaio,99543636121.7557,0.9581690691290493,2.4905094156592036e-12,63277.06476421691,0.5014406087924488,4.024403739914293e-09
Dutch,109856964762.70491,0.8661654135338346,7.968256140440842e-07,53027.38283462545,0.46818007115382065,7.973040412899345e-09
Hebrew,3836521857.989273,0.9339431975353206,2.6028693621417825e-05,24897.053084565345,0.3197100772589913,0.00099494774817976
Esperanto,259728118524.9217,0.9834881320949431,2.6382891204281573e-13,66444.28341590828,0.5450607163385428,6.208172429143819e-10
Galela,3588783732912.136,0.9458646616541352,3.113604214027191e-10,66608.08811982251,0.40690653569212276,1.8757383833873654e-06
Amuzgo,1528556270969.1052,0.971291866028708,3.293676420686254e-15,161139.72716201245,0.495345428945722,3.208022713572815e-09
Romani,274832582112.1033,0.9235294117647058,3.3439000100406954e-07,30467.302386831696,0.3511649872258359,2.249383478576854e-05
Ewe,164535698504.17715,0.9298245614035087,8.470122190291055e-09,58410.066199658344,0.4184269607854789,5.955429560811443e-07
Xhosa,4828035429.668704,0.9238382362941678,3.227645753562138e-10,210377.17981019104,0.46896034010751114,5.136729735946387e-07
Shuar,4817526201.027309,0.9206837606837606,2.7168222882982103e-11,258217.5888628207,0.53231106507932,7.16645136706217e-09
Quichua,1516885101.2142978,0.8853754940711462,1.984058663849598e-08,133532.19265544263,0.3337550744028524,0.00022127459275087866
Greek,63963972091.277794,0.9127517994887298,1.280404122226075e-07,81985.00609319593,0.2858464806328232,0.001625302162655449
Norwegian,115171038112.39282,0.9063558369431052,3.728455778729183e-08,48102.163427844636,0.4485222329693141,8.71593811470508e-08
English,136361756968.8228,0.8794117647058824,7.187273041770843e-06,27192.855523333994,0.4280026373207163,7.103917492384135e-07
Paite,1268419267613.314,0.9525283797729618,1.1169590316176146e-09,59046.23274436789,0.31454454718342345,0.00019189976713993444
Estonian,52858414955.88401,0.9403452633215252,8.042673606756242e-11,79003.73727271262,0.4627629911554445,4.5943689373328076e-07
Cebuano,1069158067089.5907,0.8859649122807017,4.5051107231842557e-07,70603.3908046765,0.5701065772400551,4.368027117530351e-11
Turkish,1519112948.3311017,0.8151997831700588,6.747100282688438e-06,133192.81730485125,0.44568268660738924,1.6880030030157603e-06
Wolaytta,2971755168.499418,0.8488695370412389,4.239367594597984e-08,156023.04931255264,0.4033060192179367,7.159921079346071e-06
Nahuatl,248752564283.82236,0.9770114942528736,5.589878815026558e-19,238908.28319989765,0.3979771749512533,1.6654598855628678e-05
Dinka,803487046544.5535,0.9107142857142855,2.395020837207069e-06,20836.839147975355,0.38675127168350987,2.3575736956073375e-06
Jakalteko,107463371291.90494,0.9425138528922353,1.7191260090971236e-10,88298.25979306844,0.19655758724507438,0.02444002065848557
Cabecar,245251358270.45303,0.7818627450980392,0.00020916180432210761,39508.38299211093,0.4935606000886723,1.3557637895953095e-08
Slovak,204768093738.30786,0.9240196078431374,1.1844905443995684e-07,71704.01780674528,0.241561261451022,0.008695289405036687
Slovene,120967150453.83878,0.9334336876733554,1.9111259085507183e-09,66781.28173682222,0.4423476221625274,5.298368478752937e-07
Barasana,181465190138.12302,0.9325304589860082,5.204286993698912e-13,292127.900338073,0.46589798918931413,2.9920980478088153e-08
Afrikaans,235955459815.00085,0.9332176099319105,5.623813444478666e-09,42167.76382437577,0.5341784073217242,1.665843274873524e-10
Portuguese,193730508911.87946,0.948529411764706,6.859595261700981e-09,60824.46254169197,0.5617589866140813,5.246518077519456e-12
Swedish,63897297791.563354,0.9093155701369907,1.8896511331052164e-09,60576.44580972154,0.44432768288176594,1.1861069543369738e-07
Uma,141016949806.8891,0.8789473684210527,7.301515066283608e-07,75390.7354312084,0.3488429042704635,4.143736467589843e-05
Aguaruna,1836133134.094043,0.8413247652001976,4.92509246495152e-07,197144.91940270446,0.46346295454073194,5.9393230499762934e-08
Wolof,83339424767.90761,0.9245872702233436,4.143759085268297e-08,27655.099821314267,0.4636782687337299,1.3084119186465672e-08
Camsa,121331030438.46034,0.9305077522435051,2.716015462723916e-13,282374.93189544545,0.39698248730750857,5.466436790056292e-06
Swahili,54912092538.19289,0.9304250375922167,2.8134191073639098e-09,94914.34259946964,0.39792044736390525,3.0142388882710598e-06
Romanian,116923506583.32004,0.8941176470588235,3.0113099296374175e-06,46063.42767100887,0.41610143366087105,2.603559994090514e-07
Albanian,230303737574.3093,0.9442724458204333,3.923997205495091e-09,56501.72033501829,0.3232066339111682,0.00040192532114737554
Tagalog,1265887616841.8438,0.9518796992481202,1.1028078978991561e-10,80572.28950683052,0.4093158860926589,9.98355391105319e-07
Malagasy,91404378416.12997,0.8746579091406678,1.1669110560877575e-09,119980.97810183633,0.4345550463825353,1.359150439916349e-06
Achuar,9834930283.917305,0.8794466403162056,3.279218792407229e-08,191966.1987385796,0.4961310898819232,2.5974641440216645e-09
Croatian,85975667209.73512,0.931372549019608,5.6420650981685405e-08,70600.71951743137,0.45468989800117415,4.748021334683691e-07
Cakchiquel,5924957923931.619,0.9526315789473684,3.243645670651999e-10,45546.88784012132,0.3363230029155227,2.7456604839739873e-05
Creole,336155074021.39136,0.9392857142857142,2.094580193668552e-07,10208.806454470077,0.3024895646869601,0.0005761242956630689
K'iche',2609606687829.801,0.9235294117647058,3.3439000100406954e-07,35018.37897325255,0.4300165286205245,4.067761654416474e-07
Hungarian,188018315108.5974,0.9550974681905333,4.994154239811529e-12,167924.4509023748,0.41953711069216,1.5426563632453973e-05
Danish,97260884420.62616,0.8805194805194804,1.400414895786948e-07,57323.290772368346,0.5021618759017547,3.792306814958681e-09
Uspanteco,129348568396.22116,0.8679050567595459,3.054546058934943e-06,55795.05280163557,0.2850711351505152,0.0005846777561103869
Spanish,227093261870.1619,0.9422084623323013,5.214680253289597e-09,53611.38116336439,0.35784001370002816,4.49700219974257e-05
Polish,103837305835.64943,0.9385964912280702,2.8060642945152663e-09,88636.38393715899,0.39663425385276446,7.981477106163008e-06
Lukpa,949734661485.1426,0.8411764705882352,4.442904294313836e-05,27275.353572901284,0.3176972279694667,0.00021762129045592904
Zulu,298002092.93799305,0.801880012990488,4.21172349894185e-06,195819.5605200191,0.35436267876473326,0.0003199372998506304
Icelandic,80059062282.61299,0.9038961038961039,1.944723728317447e-08,83428.1714096187,0.5969548600703051,1.5237470002239365e-12
Campa (Axininca),2629261012.1377516,0.8922538227729276,6.174059677167284e-13,567668.5563380071,0.5974367778995978,1.2599913989511699e-09
Aukan,2365589551227.0156,0.9440559440559443,3.9272610809659444e-06,6604.8564085218595,0.31009157961301137,0.0003485523482623621
Tachelhit,351578694.8618058,0.875432525951557,4.541101893686752e-08,180977.84236478628,0.54402023124814,1.2133068939896966e-08
